Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]AnonH [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim [SOCK]Used [SOCK]Tcp [SOCK]Orph [SOCK]Tw [SOCK]Alloc [SOCK]Mem [SOCK]Udp [SOCK]Raw [SOCK]Frag [SOCK]FragMem [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot [INODE]NumDentry [INODE]openFiles [INODE]MaxFile% [INODE]used [NFS]ReadsS [NFS]WritesS [NFS]MetaS [NFS]CommitS [NFS]Udp [NFS]Tcp [NFS]TcpConn [NFS]BadAuth [NFS]BadClient [NFS]ReadsC [NFS]WritesC [NFS]MetaC [NFS]CommitC [NFS]Retrans [NFS]AuthRef [TCP]IpErr [TCP]TcpErr [TCP]UdpErr [TCP]IcmpErr [TCP]Loss [TCP]FTrans [BUD]1Page [BUD]2Pages [BUD]4Pages [BUD]8Pages [BUD]16Pages [BUD]32Pages [BUD]64Pages [BUD]128Pages [BUD]256Pages [BUD]512Pages [BUD]1024Pages label
20211220 16:58:12 0.00 0.00 0.00 1.00 0.00 1.00 0.00 98.00 1.00 0.00 0.00 156.00 257.00 0.00 505.00 0.00 0.00 0.00 0.00 0 0 4030884.00 2055136.00 1975748.00 0.00 83336.00 978204.00 143176.00 321744.00 785812.00 0.00 4516944.00 0.00 8787964.00 0.00 8787964.00 0.00 0.00 240.00 0.00 0.00 676040.00 0.00 28.00 6.00 0.00 0.00 0.00 0.00 72016.00 703 5 0 0 9 1 0 0 0 0 20.00 8.00 2.42 0.91 0.00 2.00 0.00 0.00 0.00 0.00 2.00 2.00 0.00 28.00 28.00 0.00 5.00 5.00 54240 7488 0.00 47915 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 113 484 348 81 62 177 101 26 5 4 460 normal
20211220 16:58:13 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00 0.00 0.00 0.00 111.00 197.00 0.00 505.00 0.00 0.00 0.00 0.00 0 0 4030884.00 2055136.00 1975748.00 0.00 83336.00 978204.00 143176.00 321744.00 785816.00 0.00 4516944.00 0.00 8787964.00 0.00 8787964.00 0.00 0.00 240.00 0.00 0.00 676040.00 0.00 0.00 2.00 0.00 0.00 0.00 0.00 72016.00 703 5 0 0 9 0 0 0 0 0 9.00 2.00 0.96 0.22 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 54240 7488 0.00 47915 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 113 484 348 81 62 177 101 26 5 4 460 normal
20211220 16:58:14 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00 0.00 0.00 0.00 133.00 219.00 0.00 505.00 0.00 0.00 0.00 0.00 0 0 4030884.00 2055136.00 1975748.00 0.00 83336.00 978204.00 143176.00 321744.00 785816.00 0.00 4516944.00 0.00 8787964.00 0.00 8787964.00 0.00 0.00 240.00 0.00 0.00 676040.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 72016.00 703 5 0 0 9 0 0 0 0 0 10.00 2.00 1.12 0.22 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 54240 7488 0.00 47915 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 113 484 348 80 62 177 101 26 5 4 460 normal
20211220 16:58:15 0.00 0.00 1.01 0.00 0.00 0.00 0.00 98.99 1.01 0.00 0.00 143.00 246.00 0.00 505.00 0.00 0.00 0.00 0.00 0 0 4030884.00 2055136.00 1975748.00 0.00 83336.00 978208.00 143176.00 321744.00 785824.00 0.00 4516944.00 0.00 8787964.00 0.00 8787964.00 0.00 0.00 244.00 0.00 0.00 676040.00 0.00 0.00 2.00 0.00 0.00 0.00 0.00 72016.00 703 5 0 0 9 0 0 0 0 0 17.00 9.00 1.86 1.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 54241 7488 0.00 47916 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 113 484 348 81 62 177 101 26 5 4 460 normal
20211220 16:58:16 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00 0.00 0.00 0.00 125.13 212.21 0.00 505.00 0.00 0.00 0.00 0.00 0 0 4030884.00 2055136.00 1975748.00 0.00 83336.00 978208.00 143176.00 321744.00 785828.00 0.00 4516944.00 0.00 8787964.00 0.00 8787964.00 0.00 0.00 244.00 0.00 0.00 676040.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 72016.00 703 5 0 0 9 0 0 0 0 0 6.01 1.00 0.88 0.12 0.00 2.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 54241 7488 0.00 47916 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 113 484 348 81 62 177 101 26 5 4 460 normal
20211220 16:58:17 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00 0.00 0.00 0.00 127.87 212.79 0.00 505.00 0.00 0.00 0.00 0.00 0 0 4030884.00 2055136.00 1975748.00 0.00 83336.00 978208.00 143176.00 321744.00 785828.00 0.00 4516944.00 0.00 8787964.00 0.00 8787964.00 0.00 0.00 244.00 0.00 0.00 676040.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 72016.00 703 5 0 0 9 0 0 0 0 0 8.99 2.00 0.96 0.22 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 54241 7488 0.00 47916 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 113 484 348 81 62 177 101 26 5 4 460 normal normal
20211220 16:58:18 0.00 0.00 0.00 1.01 0.00 0.00 0.00 98.99 0.00 0.00 0.00 128.00 214.00 0.00 505.00 0.00 0.00 0.00 0.00 0 0 4030884.00 2055136.00 1975748.00 0.00 83344.00 978200.00 143176.00 321744.00 785828.00 0.00 4516944.00 0.00 8787964.00 0.00 8787964.00 0.00 0.00 244.00 0.00 0.00 676040.00 0.00 32.00 0.00 0.00 0.00 0.00 0.00 72016.00 703 5 0 0 9 0 0 0 0 0 9.00 2.00 0.96 0.22 0.00 0.00 0.00 0.00 0.00 0.00 2.00 2.00 0.00 32.00 32.00 0.00 6.00 6.00 54241 7488 0.00 47916 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 113 484 348 81 62 177 101 26 5 4 460 normal
20211220 16:58:19 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00 0.00 0.00 0.00 149.00 243.00 0.00 505.00 0.00 0.00 0.00 0.00 0 0 4030884.00 2055136.00 1975748.00 0.00 83344.00 978212.00 143176.00 321744.00 785836.00 0.00 4516944.00 0.00 8787964.00 0.00 8787964.00 0.00 0.00 252.00 0.00 0.00 676052.00 0.00 0.00 4.00 0.00 0.00 0.00 0.00 72016.00 703 5 0 0 9 0 0 0 0 0 19.00 8.00 2.28 0.92 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 54242 7488 0.00 47917 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 113 484 348 81 62 177 101 26 5 4 460 normal
20211220 16:58:20 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00 0.00 0.00 0.00 131.87 235.76 0.00 505.00 0.00 0.00 0.00 0.00 0 0 4030884.00 2055136.00 1975748.00 0.00 83344.00 978212.00 143176.00 321744.00 785836.00 0.00 4516944.00 0.00 8787964.00 0.00 8787964.00 0.00 0.00 252.00 0.00 0.00 676052.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 72016.00 703 5 0 0 9 0 0 0 0 0 5.99 2.00 0.89 0.22 0.00 2.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 54242 7488 0.00 47917 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 113 484 348 81 62 177 101 26 5 4 460 normal
20211220 16:58:21 0.00 0.00 0.00 0.00 0.00 0.00 0.00 100.00 0.00 0.00 0.00 130.13 209.21 0.00 505.00 0.00 0.00 0.00 0.00 0 0 4030884.00 2055104.00 1975780.00 0.00 83344.00 978212.00 143176.00 321744.00 785836.00 0.00 4516944.00 0.00 8787964.00 0.00 8787964.00 0.00 0.00 252.00 0.00 0.00 676052.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 72016.00 703 5 0 0 9 0 0 0 0 0 9.01 2.00 1.06 0.22 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 54242 7488 0.00 47917 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 113 484 348 82 62 177 101 26 5 4 460 normal
